country,lat,lon,name
ES,39.1684,-0.2376,Platja de Sant Antoni
ES,39.1799,-0.2316,Platja del Racó
ES,39.1806,-0.2281,Platja de Cap Blanc
ES,39.1813,-0.2225,Platja de l'Illa
ES,39.1829,-0.219,Platja del Far
ES,39.1964,-0.2269,Platja del Dosser
ES,39.2079,-0.2337,Platja Nudista de Cullera
ES,39.2133,-0.2372,Platja del Mareny de Sant Llorenç
ES,39.2273,-0.2458,Platja del Mareny Blau
ES,39.2365,-0.2514,Platja de Bega de Mar
ES,39.2446,-0.2562,Platja del Rei
ES,39.2517,-0.2594,Platja de Motilla
ES,39.2595,-0.2638,Platja de les Palmeres
ES,39.2665,-0.268,Platja de Sos
ES,39.2735,-0.2718,Platja del Perelló
ES,39.2784,3.0428,Platja des Caragol
ES,39.2889,3.0897,Cala Màrmols
ES,39.2938,-0.2847,Platja del Perellonet - Recatí
ES,39.3051,3.0124,
ES,39.3063,3.017,Platja d'es Carbó
ES,39.3122,3.006,platja de Can Curt
ES,39.3122,3.0098,platja del Dofí
ES,39.3126,3.1195,Caló dels Mariners
ES,39.3132,3.1181,es Maquer
ES,39.3137,3.1216,Caló des Moro
ES,39.3162,3.0044,Platja d'es Dolç
ES,39.3171,2.9983,Platja d'es Port
ES,39.3213,2.9868,Bassa Cabots
ES,39.3238,3.1387,Cala Llombards
ES,39.3256,2.9868,Platja d'es Coto
ES,39.3269,2.9892,Platja des Estanys
ES,39.3293,-0.3018,Platja de la Devesa
ES,39.3306,3.1463,Cala Santanyí
ES,39.3325,2.9918,Platja Es Peregons
ES,39.3433,2.9828,Platja d'es Trenc
ES,39.3497,3.1857,S'Amarador
ES,39.3524,3.1883,Ses Fonts de n'Alis
ES,39.3526,3.193,
ES,39.3528,3.1981,sa Barca Trencada
ES,39.354,2.9718,Platja des Freu
ES,39.3556,3.2095,Caló de sa Torre
ES,39.3571,2.9679,Platja de Ses Covetes
ES,39.3578,2.9146,Racó de s’Arena
ES,39.3579,-0.3149,Platja de la Garrofera
ES,39.358,3.2086,Caló des Homos Morts
ES,39.3611,2.9608,Arenal de sa Ràpita
ES,39.3614,3.2244,
ES,39.3643,2.8362,Platja de Cala Pi
ES,39.366,3.2284,Caló des Pou
ES,39.3691,-0.3192,Platja dels Ferros
ES,39.3712,3.23,Caló de ses Dones
ES,39.3734,3.2324,Cala Gran
ES,39.3762,3.2374,Cala Esmeralda
ES,39.3796,3.2417,Cala Serena
ES,39.3798,3.239,Cala Ferrera
ES,39.3825,-0.3236,Platja del Saler
ES,39.3868,-0.3257,Platja de la Creu
ES,39.3888,3.247,Cala Mitjana
ES,39.3932,3.2471,Cala sa Nau
ES,39.3947,-0.3276,Platja de la Creu
ES,39.4035,3.254,Cala Brafi
ES,39.4057,-0.3301,Platja de l'Arbre del Gos
ES,39.4098,3.2577,Cala Marçal
ES,39.4186,3.271,S'Arenal Petit
ES,39.4192,-0.333,Platja de Pinedo
ES,39.4195,3.2705,S'Arenal Gran
ES,39.4229,3.268,Arenal dels Ases
ES,39.4515,3.277,
ES,39.4568,3.2768,Cala Domingos Petit
ES,39.4586,3.278,Cala Domingos Gran
ES,39.4627,2.5191,
ES,39.467,3.2791,
ES,39.4688,-0.3219,Platja del Cabanyal
ES,39.4716,2.5214,platja petita de Portals Vells
ES,39.4723,2.5202,Cala Portals Vells
ES,39.4729,2.4873,sa Cala de s'Art
ES,39.4751,2.5201,El Mago
ES,39.4754,3.2859,
ES,39.4764,2.5208,caló dels Reis
ES,39.4765,2.4817,Racó de sa Fragata
ES,39.479,2.5256,Cala Xada
ES,39.4793,-0.3236,Platja de la Malva-rosa
ES,39.4824,2.7339,
ES,39.4825,2.7339,
ES,39.4826,3.2864,
ES,39.484,2.5305,Platja de Cala Bella Dona
ES,39.4841,3.2862,
ES,39.4846,2.7358,Caló de ses Lleonardes
ES,39.4866,3.2873,
ES,39.4868,2.4772,Caleta d'El Toro
ES,39.487,2.7369,Cala Mosques
ES,39.4882,2.5326,Cala Falcó
ES,39.4892,-0.3243,Platja de la Patacona
ES,39.4914,3.2917,Caló des Serral
ES,39.4915,2.4789,Platja del Toro
ES,39.4937,2.4743,Platja de ses Penyes Roges
ES,39.4943,3.2918,
ES,39.4949,2.5338,
ES,39.496,2.5345,
ES,39.4962,-0.3234,Els Peixets
ES,39.4965,2.7452,Es Calonet des Fornàs
ES,39.4971,2.7456,Sa Cova Baixa
ES,39.4977,-0.3238,Platja dels Peixets
ES,39.4983,3.2967,platja Petita
ES,39.4987,2.748,Caló de Sant Antoni
ES,39.5,3.296,Cala Varques
ES,39.5008,3.2986,es Caló Blanc
ES,39.5024,2.7504,Platja de s'Arenal de Llucmajor
ES,39.5039,3.3,
ES,39.5061,2.5375,Platja de Magaluf
ES,39.5065,-0.3213,Platja de Port Saplaya
ES,39.5118,2.4733,Caló d'en Pellicer
ES,39.5132,2.7467,Platja de s'Arenal
ES,39.5144,2.5394,Platja de Son Maties
ES,39.5162,2.4801,Platja de Santa Ponça
ES,39.5164,3.3098,Cala de s'Estany d'en Mas
ES,39.5178,2.7363,Platja de Palma
ES,39.518,-0.3168,Platja de Meliana
ES,39.5188,2.4774,
ES,39.5191,2.5371,Platja de na Nadala
ES,39.5205,3.3136,Cala Mendia
ES,39.5217,2.7384,Platja de les Meravelles
ES,39.5224,2.4684,Platja Cala Blanca
ES,39.5232,3.3178,Cala Anguila
ES,39.5236,2.5397,Platja de Porto Novo o d'es Carregador
ES,39.5242,2.5432,Platja del Lleó
ES,39.5243,2.545,Sa Foradada
ES,39.5248,2.4662,Monte de oro
ES,39.5252,-0.3145,Platja de Foios
ES,39.5254,2.4656,
ES,39.5257,2.5527,Punta Negra
ES,39.5258,2.553,
ES,39.5259,2.4649,platja de la Punta dels Gats
ES,39.526,2.5462,Platja de Son Caliu
ES,39.5287,2.5544,Platja de Ses Penyes Roges
ES,39.5288,2.4302,Platja des Caló d'en Monjo
ES,39.5291,2.5557,Platja des Cap des Gegant
ES,39.5301,2.5573,Platja de la Punta des Carregador
ES,39.5304,2.558,Platja de s'Hostalet
ES,39.531,2.4383,
ES,39.5313,2.7265,Platja de Palma
ES,39.5318,2.5609,
ES,39.5318,2.5644,Platja de Punta Portals
ES,39.5319,2.5733,Platja de l'Oratori
ES,39.5321,2.562,Platja de la Costa d'en Blanes
ES,39.5326,2.4381,
ES,39.5327,3.3319,
ES,39.5331,2.4585,Platja de La Romana
ES,39.5331,2.5839,Cala Oli
ES,39.5332,2.5889,Cala Xinxell
ES,39.5336,2.5873,
ES,39.5338,2.5765,
ES,39.534,2.3881,Cala Llamp
ES,39.5343,2.7131,
ES,39.5344,2.7181,Platja de Can Pastilla
ES,39.5345,2.5919,sa Caleta
ES,39.5345,2.7183,Platja de Can Pastilla
ES,39.5346,2.5894,Cala Comtesa
ES,39.5347,2.4561,Platja Gran de Torà
ES,39.5353,2.3663,
ES,39.5353,2.7099,
ES,39.5363,2.4512,Platja de Palmira
ES,39.5364,2.4486,
ES,39.5369,2.4057,Cala Blanca
ES,39.5369,2.5905,Platja d'Illetes
ES,39.5372,2.371,Racó des Murter
ES,39.5374,2.3774,Cala Mermessèn
ES,39.5374,2.423,es Camp de Mar
ES,39.5376,2.7079,
ES,39.5383,2.7075,
ES,39.5385,2.4192,platja de ses Dones
ES,39.5388,2.4131,Cala en Cranc
ES,39.5394,2.5927,
ES,39.5413,3.3366,
ES,39.5419,2.3846,
ES,39.5422,2.5956,Es Genetó
ES,39.5437,2.7002,
ES,39.5439,2.5969,Cova de sa Grava
ES,39.5441,2.3871,platja de ses Bassetes
ES,39.5446,2.3771,Cala en Fonoll
ES,39.5448,2.596,
ES,39.5461,2.5958,Caló dels Macs
ES,39.5462,2.6183,Caló des Grells
ES,39.5464,2.3795,sa cova Rotja
ES,39.5467,2.5957,Platja de Cas Català
ES,39.5474,2.6929,La Calita
ES,39.5484,3.353,Cala Petita
ES,39.5486,2.6915,El Penyó
ES,39.549,-0.2964,Platja de Massalfassar
ES,39.5501,2.599,Platja de Calanova
ES,39.5504,2.6,Cala del Guix
ES,39.5517,2.6891,Ciutat Jardí
ES,39.5518,-0.2937,Platja de Vistabella
ES,39.5521,2.6065,Platja de Cala Major
ES,39.5523,2.6894,Platja de Ciutat Jardí
ES,39.5537,2.6864,
ES,39.554,2.6859,
ES,39.5541,-0.2913,Platja de Rafalell
ES,39.5552,2.3655,
ES,39.5552,2.6828,
ES,39.5559,2.6812,Platja des Molinar
ES,39.5561,3.3669,Caló d'en Rafelino
ES,39.5565,2.6793,Platja des molinar
ES,39.5571,-0.2879,Platja de Massamagrell
ES,39.5575,3.371,Cala Morlanda
ES,39.5599,2.6725,Platja des Portitxolet
ES,39.5601,-0.2855,Platja Pobla Marina
ES,39.5621,2.6627,Platja de Ca'n Pere Antoni
ES,39.5625,2.662,Platja de Can Pere Antoni
ES,39.5639,2.6576,Punta des Gas
ES,39.5653,-0.2815,Platja Nord de la Pobla de Farnals
ES,39.5657,3.3732,s'Illot
ES,39.5711,-0.2781,Platja del Puig
ES,39.5737,3.3777,Platja de sa Coma
ES,39.5767,2.3545,sa Platja Petita
ES,39.5779,2.3537,Platja d'Es Geperut
ES,39.5842,2.3486,s'Algar
ES,39.5852,-0.2723,Platja de Plans
ES,39.5947,-0.2694,Platja de Santa Elvira-Torreta
ES,39.5948,3.3854,Platja de Cala Millor
ES,39.5963,2.3547,Cala en Basset
ES,39.5987,-0.268,
ES,39.6012,-0.2673,
ES,39.6046,-0.2662,
ES,39.6066,-0.2637,Platja de Puçol
ES,39.6075,-0.2644,
ES,39.6102,3.3907,
ES,39.6103,-0.263,
ES,39.6128,3.392,Platja de na Marins
ES,39.6134,-0.2606,
ES,39.6354,3.4048,platja de sa Marjal
ES,39.6434,2.4368,platja de sa Clota
ES,39.6459,3.4368,
ES,39.6461,2.445,platjola de sa Figuera
ES,39.6464,3.437,
ES,39.6486,2.4505,Platja de Can Pruaga
ES,39.6568,3.4416,platja de Canyamel
ES,39.6569,3.4467,Cala Serch
ES,39.6586,2.4715,Cala d'Estellencs
ES,39.6601,-0.2091,Platja del Port de Sagunt
ES,39.6694,-0.2052,
ES,39.6696,3.4525,
ES,39.6725,-0.2032,
ES,39.6803,-0.2021,Platja de Canet
ES,39.6819,3.452,Cala de sa Font
ES,39.6839,3.4549,cala de n´Aladern
ES,39.6907,2.5161,
ES,39.6939,2.5201,
ES,39.6957,3.4547,Caló des Beato
ES,39.6986,-0.1973,Platja d'Almardà
ES,39.6995,2.5507,platja de Son Bunyola
ES,39.7,2.555,
ES,39.7006,2.553,Cala Gata
ES,39.7029,2.5612,platja de Can Sales
ES,39.7051,3.4565,Son Moll
ES,39.7075,3.4596,na Ferradura
ES,39.7119,3.4727,
ES,39.7131,3.47,Cala Gat
ES,39.7165,-0.1911,Platja de la Malva-rosa de Corinto
ES,39.7183,2.5883,Sa Marina
ES,39.7201,3.4616,
ES,39.7227,3.4529,Cala Agulla
ES,39.7259,3.4521,Cala Moltó
ES,39.7305,3.2466,S’Arenal de Sa Canova
ES,39.7316,3.2374,Platja de Son Serra
ES,39.7317,3.4548,Cala na Llòbriga
ES,39.732,3.2566,Platja de s’Estanyol
ES,39.7322,3.2353,Platja de Son Serra de Marina
ES,39.7322,3.2362,Platja de Son Serra de Marina
ES,39.7326,3.2354,Platja des Sol
ES,39.7336,3.2628,
ES,39.7338,-0.1808,Platja de Casablanca
ES,39.7346,3.2328,Es Bot
ES,39.7375,3.2246,Platja de s'Homo Mort
ES,39.7389,3.2771,Platja Colònia de Sant Pere
ES,39.74,3.2175,Platja des Mollet
ES,39.74,3.2814,
ES,39.7414,3.2121,Platja de Son Real
ES,39.7414,3.2123,Platja de Son Real
ES,39.7444,3.4339,Cala Mesquida
ES,39.7446,3.2076,Platja des Serralot
ES,39.7468,3.2937,S'Arenalet de Son Colom
ES,39.748,3.3011,Ca los Camps
ES,39.7492,3.1953,Platja de s'Arenal
ES,39.7498,3.1949,Arenal d’en Casat
ES,39.7498,3.4173,Cala Torta
ES,39.7519,3.4137,
ES,39.7528,3.1882,Cala des Porros
ES,39.7542,3.4114,Cala Estreta
ES,39.7562,3.1778,Cala s'Arralot
ES,39.7562,3.3203,
ES,39.7576,3.1751,Platja de Na Patana
ES,39.7576,3.1752,Na Patana
ES,39.7591,3.1703,Platja de Son Bauló
ES,39.7591,3.1706,Platja de Son Bauló
ES,39.7592,3.4035,Cala es Matzocs
ES,39.7601,3.1692,Platja de na Patana
ES,39.7603,2.6415,
ES,39.7618,-0.1593,Platja del Cirerer
ES,39.7627,3.1647,Cala de s'Escar
ES,39.7631,3.3847,Cala de sa Font Salada
ES,39.7651,3.3797,s'Arenalet d'es Verger
ES,39.7654,3.158,Platja Petita
ES,39.7655,3.158,Platja Petita
ES,39.7663,3.1563,
ES,39.7673,3.1545,Platja de Santa Margalida
ES,39.7674,2.6531,es Canyaret
ES,39.7693,3.1505,Platja de Ca'n Picafort
ES,39.7701,3.1504,Platja de Ca'n Picafort
ES,39.7709,-0.1522,Platja de les Cases
ES,39.7744,3.1441,Platja de Capellans
ES,39.7802,3.138,Es Comú - Platja de Muro
ES,39.7854,-0.1427,Platja Naturista de Moncofa
ES,39.7884,-0.1397,Platja Belcaire
ES,39.7909,-0.1366,Platja de Masbó
ES,39.7916,2.6918,platja d'en Repic
ES,39.792,2.695,platja des Través
ES,39.7936,-0.1344,Platja de Masbó
ES,39.794,3.1263,
ES,39.7956,2.6962,platja de Can Generós
ES,39.7959,-0.1323,Platja de Masbó
ES,39.7985,-0.1305,Platja de Masbó
ES,39.8021,-0.1282,Platja del Grau
ES,39.8058,-0.1258,Platja de la Pedra Roja
ES,39.8082,3.1189,Platja de Muro
ES,39.8087,2.7046,
ES,39.8094,-0.1239,Platja de la Pedra Roja
ES,39.8112,4.2792,Cala Makikica
ES,39.8138,4.2808,Platja de Punta Prima
ES,39.814,-0.1212,Platja del Rajadell
ES,39.8163,4.2398,Cala Binibèquer
ES,39.8209,3.1173,platja dels Francesos
ES,39.8252,-0.1109,Platja de Nules
ES,39.8255,4.294,Playa Caló Roig
ES,39.8279,3.1184,
ES,39.8289,4.2925,Cala Alcaufar
ES,39.8291,4.2186,Cala de Binissafúller
ES,39.8293,4.211,es Calo Blanc
ES,39.8336,4.2027,Biniparatx
ES,39.8344,4.198,Cala Binidalí
ES,39.8354,3.1257,Platja d'Alcúdia
ES,39.8358,3.1702,
ES,39.8375,3.1567,
ES,39.8377,3.1576,Cala Poncet
ES,39.8385,3.1645,Platja d'Alcanada
ES,39.8395,-0.0994,Platja del Rajolí
ES,39.84,3.175,platja dels Secs
ES,39.8401,2.776,Cala Tuent
ES,39.8411,4.298,Cala Rafalet
ES,39.8421,3.1788,caló de sa Bassa Blanca
ES,39.8429,-0.0972,Platja del Serredal
ES,39.8449,-0.0958,Platja del Serredal
ES,39.851,2.8001,
ES,39.8522,2.8058,platja del Torrent de Pareis
ES,39.8526,4.1683,Cala Canutells
ES,39.8529,-0.0897,
ES,39.8583,3.1095,Platja del Corral d'en Bennàssar
ES,39.8622,-0.0787,
ES,39.8625,3.1875,Platja des Coll Baix
ES,39.8628,3.1207,Es Clot
ES,39.863,3.1246,Platja des Morer Vermell
ES,39.8646,3.0927,
ES,39.8646,3.1379,Platja de sa font de Sant Pere
ES,39.8648,4.1442,
ES,39.8649,4.1469,
ES,39.8654,3.1355,Platja de sa Font de Sant Joan
ES,39.8699,-0.0596,Platja de l'Arenal
ES,39.871,3.1541,Racó de ses Barreres
ES,39.8712,4.1319,Platja de Cala en Porter
ES,39.8715,3.1593,Caleta des Capellans
ES,39.8725,3.1602,
ES,39.8728,3.1618,
ES,39.873,3.0857,Platja de Can Cullerassa
ES,39.8737,3.1637,
ES,39.8772,3.188,
ES,39.8789,4.3147,
ES,39.879,4.3142,
ES,39.8791,-0.0508,
ES,39.8796,4.3137,
ES,39.8801,4.3086,Cala Teulera
ES,39.8861,3.1892,sa Platja Petita
ES,39.887,3.1903,sa Platja Gran
ES,39.8874,4.2876,
ES,39.8879,3.1886,
ES,39.8891,4.2899,
ES,39.8904,-0.0376,
ES,39.8904,4.2879,
ES,39.8913,4.082,Platja de Cala Llucalari
ES,39.8951,3.0801,platja del Port de Pollença
ES,39.8992,4.0724,Son Bou
ES,39.9018,4.0661,Platja de Son Bou
ES,39.9045,-0.0185,
ES,39.9049,4.0599,Son Bou
ES,39.9058,3.1075,La Platjola
ES,39.9072,3.0837,
ES,39.9072,4.0537,Platja d'Atalis
ES,39.9078,3.0841,
ES,39.9079,-0.0124,
ES,39.9093,3.0859,
ES,39.9094,-0.01,
ES,39.9097,3.0949,
ES,39.9102,3.087,
ES,39.9102,3.0941,
ES,39.9103,3.0939,
ES,39.9108,3.0883,
ES,39.9111,3.0899,
ES,39.9112,3.0913,
ES,39.9118,3.1108,
ES,39.9121,4.2859,Arenal petit de sa mesquida
ES,39.9122,-0.0089,Platja de les Goles
ES,39.9135,4.0411,Platja de Sant Tomàs
ES,39.9156,4.2868,Cala Mesquida
ES,39.9166,4.0336,Platja de San Adeodato
ES,39.9193,4.0275,Platja de Binigaus
ES,39.9194,3.0605,Cala Carbó
ES,39.9199,3.0575,Cala Molins
ES,39.9208,3.056,Cala Clara
ES,39.9213,-0.004,Platja del Pla de la Torre
ES,39.9213,4.0224,Platja es Trenc
ES,39.9215,3.0545,Cala Barques
ES,39.9225,3.8633,Raconada de Son Vell
ES,39.9237,3.8688,Platja des Comte
ES,39.9239,3.8847,es Escalons
ES,39.925,4.2825,
ES,39.9252,3.9049,Racó de sa Barra
ES,39.9253,4.0048,Cala Escorxada
ES,39.9256,3.8443,Playa de Son Xoriguer
ES,39.9262,4.0009,Cala Fustam
ES,39.9265,3.8375,Cala en Bosch
ES,39.9268,3.8967,Bellavista
ES,39.927,3.1381,Platja de Formentor
ES,39.927,3.903,es Talaier
ES,39.9276,3.8922,Es Banyul
ES,39.9279,3.0974,Font de Cala Bóquer
ES,39.9291,3.0947,Cala Bóquer
ES,39.9299,3.0385,
ES,39.9299,3.1635,Cala en Feliu
ES,39.9309,3.032,Cala Castell
ES,39.9311,3.9893,Cala Trebalúger
ES,39.9324,3.9153,Cala en Turqueta
ES,39.9338,3.9705,Mitjaneta
ES,39.9344,3.9728,Cala Mitjana
ES,39.9349,0.001,Platja de Benafelí
ES,39.9362,3.9349,Cala Macarelleta
ES,39.9372,3.9596,Cala Galdana
ES,39.9387,3.9371,Cala Macarella
ES,39.9402,3.18,Cala Murta
ES,39.944,3.1893,Cala en Gossalba
ES,39.9503,4.266,Platja es Grau
ES,39.9503,4.2684,
ES,39.952,3.1736,Cala Figuera
ES,39.9521,4.2642,Platja es Grau
ES,39.9539,4.2675,Cala en Vidrier
ES,39.9558,4.2695,
ES,39.9578,4.2697,
ES,39.9579,4.2747,Tamarells de s'Illa d'en Colom
ES,39.9581,4.2631,
ES,39.9591,4.2627,
ES,39.961,4.2628,Cala Tamarells
ES,39.961,4.275,
ES,39.9634,4.2585,Cala Sa Torreta
ES,39.9637,4.2747,S'Arenal d'en Moro
ES,39.964,4.2552,Cala Sa Torreta
ES,39.9677,3.8359,Cala Blanca
ES,39.978,3.8392,Cala de Santandria
ES,39.9792,4.2603,
ES,39.9814,3.8323,
ES,39.9815,3.8346,Sa Caleta
ES,39.9818,4.2596,Cala Morella Nou
ES,39.983,4.2582,Cala Morella Nou
ES,39.9859,0.0256,Platja del Pinar
ES,39.9887,4.2554,Platja d’en Tortuga
ES,39.9922,4.2549,Arenal d'en Moro
ES,39.9943,3.8342,Sa Platja Petita
ES,39.9943,3.8358,Sa Platja Gran
ES,39.9951,0.0283,Platja del Gurugú
ES,39.9959,4.2296,Cala den Caldés
ES,39.9968,4.2288,Cala Caldés
ES,39.9973,4.259,Platja de s'Escala
ES,39.9975,4.2193,S'Enclusa
ES,39.998,3.8223,
ES,39.9995,0.0302,Platja del Gurugú
ES,39.9995,3.8011,Cala en Forcat
ES,39.9996,3.7996,Cala en Forcat
ES,39.9999,4.2166,Platja des Sivinar
ES,40.0007,3.8134,Cala en Blanes
ES,40.0036,3.7983,Cales Piques
ES,40.005,3.7961,Playa Racó des Mart
ES,40.0058,4.2064,
ES,40.0063,4.2111,s'arenal de Mongofre
ES,40.0081,4.2107,macar Reial
ES,40.0088,0.0346,Platja del Serradal
ES,40.009,4.2072,
ES,40.0161,4.2006,
ES,40.0227,4.1831,Playa Arenal d'en Castell
ES,40.0241,4.177,Na Xeringa
ES,40.0245,4.1806,
ES,40.0252,4.1778,
ES,40.0255,4.1795,
ES,40.0261,0.0451,Platja Heliópolis
ES,40.0268,4.1688,
ES,40.0295,4.1683,Macar de sa Llosa
ES,40.0327,4.1339,Cala Rotja
ES,40.0332,4.1621,Arenal de Son Saura
ES,40.0339,4.1699,
ES,40.035,4.1674,
ES,40.0401,4.124,
ES,40.0416,0.0598,Platja dels Terrers
ES,40.0417,4.1596,
ES,40.043,4.1413,En Peuada
ES,40.0435,4.159,Macar de Cala Pudenta
ES,40.0439,4.1605,
ES,40.0442,4.1038,Cala Tirant
ES,40.0444,4.1627,Caló Verd
ES,40.0448,4.1053,Cala Tirant
ES,40.0453,4.1586,Cala Pudent
ES,40.0461,3.9223,Platja des Tancat
ES,40.0464,3.9147,Cala Fontanelles
ES,40.0483,3.91,Codolar de Biniatram
ES,40.0485,0.0714,Platja Torre de Sant Vicent
ES,40.0486,4.1424,es Pou de s'Albufereta
ES,40.0493,3.9245,Platja des Bot
ES,40.0499,3.8265,Cales Pous
ES,40.0511,3.9784,Cala del Pilar
ES,40.0518,4.0531,Platja de Binimel·là
ES,40.0522,3.9814,es Aloquets
ES,40.0524,0.0773,Platja de l'Almadrava
ES,40.0524,3.9873,Ets Alocs
ES,40.0527,4.0494,Calesmorts
ES,40.0528,3.9737,Pla de Mar
ES,40.0531,3.8824,Cala Morell
ES,40.0536,3.9692,sa Bombarda
ES,40.0543,4.0439,Salairò
ES,40.0545,4.0469,Macar de Calesmorts
ES,40.0552,4.0161,Cala Calderer
ES,40.0555,4.1432,Cala Cabra Salada
ES,40.0558,0.0836,Platja Voramar
ES,40.0564,0.0915,la Caleta
ES,40.0564,0.0966,Platja de Bellver
ES,40.0564,4.0662,Cala Mica
ES,40.0565,4.1328,
ES,40.0566,0.1006,Playa nudista de Bellver
ES,40.0569,4.0404,Cala Pregonda
ES,40.0569,4.1411,S'Arenalet (Fornells)
ES,40.057,0.1026,
ES,40.0577,4.0429,Escullar de Pregonda
ES,40.058,4.1648,
ES,40.0582,4.0002,es Rinconot
ES,40.0585,4.1666,Cala en Tosqueta
ES,40.0587,4.0072,Cala Moragues
ES,40.0589,4.0742,Platja de Ferragut
ES,40.059,3.9305,Cala Carabó
ES,40.0596,4.0931,
ES,40.0597,4.0761,Platja de Cavalleria
ES,40.0621,0.1167,Platja de la Renegà
ES,40.0622,4.077,Platja de Cala Roja
ES,40.0632,4.029,Cala Barril
ES,40.0639,4.0329,
ES,40.0761,4.0897,
ES,40.0762,4.0908,
ES,40.0769,4.0909,
ES,40.0784,0.1346,Cala d'Orpesa la Vella
ES,40.0798,0.1358,Cala dels Retors
ES,40.0821,0.1394,Platja de la Conxa
ES,40.0955,0.1487,Platja del Morro de Gos
ES,40.1142,0.1561,Platja de les Amplàries
ES,40.1295,0.1638,Platja de Torre de la Sal
ES,40.1419,0.171,Platja del Cudolar
ES,40.1648,0.1877,Platja del Quarter Vell
ES,40.1862,0.2103,Platja Natural del Prat
ES,40.1931,0.2227,Platja de Torrenostra
ES,40.1989,0.2385,Platja Nord de Torreblanca
ES,40.2066,0.2585,Platja de Capicorb
ES,40.2127,0.2656,Platja del Serradal
ES,40.2189,0.2683,Platja Manyetes
ES,40.2253,0.2712,les Tres Platges
ES,40.2301,0.2723,Platja del Moro
ES,40.2344,0.2735,Platja de la Romana
ES,40.2414,0.2764,Platja del Carregador
ES,40.2524,0.2876,Platja de les Fonts
ES,40.2584,0.2962,Cala Blanca
ES,40.2604,0.3042,Cala Mundina
ES,40.2663,0.3087,Platja Serradal
ES,40.2692,0.3115,Cala Perrera
ES,40.2746,0.3222,Cala Cubanita
ES,40.2783,0.3268,Cala Argilaga
ES,40.2809,0.3299,
ES,40.2817,0.331,
ES,40.2895,0.3341,Platja de la Basseta
ES,40.2918,0.3353,
ES,40.2965,0.3461,Platja del Barranc d'Irta
ES,40.3025,0.3506,
ES,40.3051,0.352,
ES,40.308,0.3518,Platja del Pebret
ES,40.3089,0.3521,Platja del Russo
ES,40.3123,0.354,Platjeta d'Ull de Bou
ES,40.331,0.374,Cala del Volante
ES,40.3336,0.3764,Cala de l'Arjub
ES,40.3365,0.3805,Platja de Portonegro
ES,40.3373,0.3822,Caleta del Barranc de Sant Antoni
ES,40.3411,0.3864,Cala Ordí
ES,40.3445,0.3879,Cala Puerto Azul
ES,40.3463,0.3891,Platja de Santa Llúcia
ES,40.3474,0.3893,Cala del Moro
ES,40.3559,0.3991,Platja de les Vídues
ES,40.3578,0.4014,Platja Sud de Peníscola
ES,40.381,0.4117,Platja Nord de Peníscola
ES,40.403,0.4207,Platja del Barranquet
ES,40.4058,0.4233,Platja del Gurugú
ES,40.4119,0.4313,Platja del Morrongo
ES,40.4177,0.4363,Platja de la Parreta
ES,40.4238,0.4385,Platja de la Mar Xica
ES,40.4323,0.4463,Platja de la Mar Xica
ES,40.4336,0.4444,Platja de Surrac
ES,40.444,0.4542,Platja d'Aiguadoliva
ES,40.4464,0.4563,
ES,40.4488,0.4579,Cala del Puntal
ES,40.4543,0.4617,Platja de les Salines
ES,40.4587,0.465,Cala de les Roques
ES,40.4605,0.467,Cala del Fondo de Bola
ES,40.4613,0.4684,Cala dels Pinets
ES,40.4631,0.4704,Platja del Clot
ES,40.4686,0.4777,Platja del Fortí
ES,40.4703,0.4798,
ES,40.4737,0.4819,Platja de Fora del Forat
ES,40.4799,0.4853,Cala dels Cossis
ES,40.4849,0.4886,Platja del Saldonar
ES,40.4888,0.4913,
ES,40.4915,0.4947,Platja de la Barbiguera
ES,40.4943,0.4968,Cala del Pinar
ES,40.4982,0.4991,Platja del Triador
ES,40.502,0.5023,Cala del Pastor
ES,40.5043,0.5043,Platja de les Cales
ES,40.5053,0.5054,Cala de la Foradada
ES,40.5079,0.5055,Cala de la Roca Plana
ES,40.5093,0.5065,
ES,40.5104,0.5073,Cala de les Llanetes
ES,40.5115,0.508,Cala de les Timbes
ES,40.5127,0.5091,Platja de les Deveses
ES,40.5152,0.5117,Cala del Sòl de Riu
ES,40.5176,0.5128,
ES,40.5188,0.5135,
ES,40.5221,0.5142,Platja del Riu de la Sénia
ES,40.5232,0.5145,
ES,40.5243,0.5148,
ES,40.5265,0.5158,
ES,40.5295,0.5168,
ES,40.5327,0.5181,
ES,40.5373,0.5205,Platges del Camaril
ES,40.5428,0.5232,Platja del Marjal
ES,40.5485,0.5275,Platja de les Cases d'Alcanar
ES,40.5536,0.5322,
ES,40.5564,0.5336,
ES,40.5582,0.534,
ES,40.559,0.5344,
ES,40.5616,0.5354,Platja Fonda
ES,40.5628,0.5359,
ES,40.5633,0.5364,Platja Fonda
ES,40.5654,0.6092,la Corballera
ES,40.5692,0.5406,Platja de lo Mar-i-cel
ES,40.5704,0.6675,Costa de Fora
ES,40.5717,0.544,
ES,40.5731,0.5466,Platja de la Martinenca
ES,40.5798,0.5539,Caleta Aquilón
ES,40.5819,0.5565,
ES,40.5827,0.5579,
ES,40.5858,0.5612,
ES,40.5871,0.5623,
ES,40.5885,0.5633,
ES,40.5893,0.5643,
ES,40.5897,0.5647,
ES,40.5903,0.5656,
ES,40.594,0.5697,
ES,40.5974,0.5737,Platja del Codonyol
ES,40.5996,0.5764,Platja dels Tontos
